#./WR90/straight/straight.proj 12
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
tee_1_7_result,pass,9000000000,1,2,argS(deg),equal,56.6130007224114,56.6130007223944,3.00216947035159e-13,1e-08,
tee_1_8_result,pass,9000000000,2,2,magS(dB),equal,-1.49983946411459,-1.49983946411487,1.86685477685945e-13,1e-07,
tee_1_13_result,pass,9000000000,1,3,argS(deg),equal,56.613002756413,56.6130027564034,1.69687833531994e-13,1e-08,
tee_1_5_result,pass,9000000000,3,1,argS(deg),equal,56.613002756413,56.6130027564035,1.67805202242808e-13,1e-08,
tee_1_12_result,pass,9000000000,1,3,magS(dB),equal,-9.70512288889558,-9.70512288889687,1.32881889304066e-13,1e-08,
tee_1_4_result,pass,9000000000,3,1,magS(dB),equal,-9.70512288889558,-9.70512288889686,1.31783691871801e-13,1e-08,
tee_1_14_result,pass,9000000000,2,3,magS(dB),equal,-7.32822378620395,-7.3282237862047,1.02292534739201e-13,1e-07,
tee_1_10_result,pass,9000000000,3,2,magS(dB),equal,-7.32822378620395,-7.32822378620469,1.00959338196391e-13,1e-07,
tee_1_16_result,pass,9000000000,3,3,magS(dB),equal,-1.49983962676798,-1.49983962676789,6.01064993820893e-14,1e-07,
tee_1_6_result,pass,9000000000,1,2,magS(dB),equal,-9.70512396485174,-9.70512396485224,5.14322407090547e-14,1e-08,
tee_1_2_result,pass,9000000000,2,1,magS(dB),equal,-9.70512396485175,-9.70512396485224,5.03340433985411e-14,1e-08,
tee_1_15_result,pass,9000000000,2,3,argS(deg),equal,-90.6785142948006,-90.6785142948033,2.97762090268742e-14,1e-08,
tee_1_11_result,pass,9000000000,3,2,argS(deg),equal,-90.6785142948006,-90.6785142948032,2.85224739099532e-14,1e-08,
tee_1_1_result,pass,9000000000,1,1,argS(deg),equal,-45.924033224064,-45.924033224063,2.16609857677503e-14,1e-07,
#./WR90/straight-adaptive-reuse/straight.proj 12
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
straight_1_14_result,pass,9000000000,2,2,magS(dB),lessthan,-36.7872601638042,-35,
straight_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-36.7854207238288,-35,
straight_1_13_result,pass,9000000000,1,2,argS(deg),equal,-20.753057470156,-20.231092073825,0.02515125287354,0.05,
straight_1_3_result,pass,9000000000,2,1,argS(deg),equal,-20.753057470156,-20.231092073825,0.02515125287354,0.05,
straight_1_12a_result,pass,9000000000,1,2,magS(dB),lessthan,-0.00101519087839917,0,
straight_1_12_result,pass,9000000000,1,2,magS(dB),greaterthan,-0.00101519087839917,-0.0012,
straight_1_2_result,pass,9000000000,2,1,magS(dB),greaterthan,-0.00101519087839917,-0.0012,
straight_1_2a_result,pass,9000000000,2,1,magS(dB),lessthan,-0.00101519087839917,0,
#./WR90/straight-adaptive/straight.proj 12
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
straight_1_14_result,pass,9000000000,2,2,magS(dB),lessthan,-37.2688530178981,-35,
straight_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-37.2673069673259,-35,
straight_1_13_result,pass,9000000000,1,2,argS(deg),equal,-20.753057470156,-20.2187738023215,0.0257448170517924,0.05,
straight_1_3_result,pass,9000000000,2,1,argS(deg),equal,-20.753057470156,-20.2187738023215,0.0257448170517924,0.05,
straight_1_12a_result,pass,9000000000,1,2,magS(dB),lessthan,-0.000982493816196295,0,
straight_1_12_result,pass,9000000000,1,2,magS(dB),greaterthan,-0.000982493816196295,-0.001,
straight_1_2_result,pass,9000000000,2,1,magS(dB),greaterthan,-0.000982493816196295,-0.001,
straight_1_2a_result,pass,9000000000,2,1,magS(dB),lessthan,-0.000982493816196295,0,
#./WR90/shorted-adaptive/shorted.proj 12
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.12021577050988,0.000670599022726549,0.001,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.061992844484,1.87455086478961e-05,0.0001,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.2462915133,4.08809446294819e-06,1e-05,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-1.58149704514741e-13,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-1.58149704514741e-13,-1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-5.78596479931972e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-5.78596479931972e-15,1e-12,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-1.92865493310657e-15,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-1.92865493310657e-15,1e-12,
#./WR90/shorted-adaptive/shorted_field.proj 12
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.12108677350316,0.000793009229822566,0.001,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.062079974856,1.82045446552929e-05,0.0001,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.2462964401,4.05715634941109e-06,1e-05,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-1.45613447449548e-13,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-1.45613447449548e-13,-1e-12,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-1.92865493310657e-15,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-1.92865493310657e-15,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,0,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,0,1e-12,
#./WR90/shorted/shorted.proj 24
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274831,1.56192443776673e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976606,8.00083446214653e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385344,1.79312703932364e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-3.4137192315987e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-3.4137192315987e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,0,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,0,-1e-12,
#./WR90/shorted/shorted.proj 1
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.1153330227635,1.56192422428019e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976584,8.00082080405728e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385308,1.79310444430011e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-3.78016366888897e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-3.78016366888897e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-6.75029226587301e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-6.75029226587301e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
#./WR90/shorted/shorted.proj 23
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302273805,1.56192458195097e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976611,8.00083756786191e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385362,1.79313835468298e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,6.17169578594101e-14,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,6.17169578594101e-14,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-2.89298239965986e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-2.89298239965986e-15,-1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
#./WR90/shorted/shorted.proj 2
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274193,1.56192452742783e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976607,8.00083507976038e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385345,1.79312766398859e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,1.2343391571882e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,1.2343391571882e-13,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-2.89298239965986e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-2.89298239965986e-15,-1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,0,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,0,1e-12,
#./WR90/shorted/shorted.proj 22
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274389,1.56192449987917e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.06502497661,8.00083695024806e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385306,1.79310317712265e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,2.44939176504531e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,2.44939176504531e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
#./WR90/shorted/shorted.proj 3
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302267051,1.56192553116283e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976613,8.00083880308962e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385315,1.79310883480231e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,1.04147366387754e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,1.04147366387754e-13,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
#./WR90/shorted/shorted.proj 21
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274963,1.5619244192054e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976612,8.00083818547577e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385368,1.79314212052023e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,8.29321621235823e-14,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,8.29321621235823e-14,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-1.92865493310657e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-1.92865493310657e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,0,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,0,-1e-12,
#./WR90/shorted/shorted.proj 4
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274384,1.56192450057818e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.06502497662,8.00084316167883e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385331,1.79311888298418e-08,1e-07,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-2.89298239965986e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-2.89298239965986e-15,1e-12,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-1.92865493310657e-15,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-1.92865493310657e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
#./WR90/shorted/shorted.proj 20
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302273895,1.56192456930629e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.06502497661,8.00083695024806e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385348,1.793129555831e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-7.71461973242633e-14,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-7.71461973242633e-14,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-2.89298239965986e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-2.89298239965986e-15,-1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
#./WR90/shorted/shorted.proj 5
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274523,1.56192448104322e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976609,8.0008363326342e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385307,1.79310380178759e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-3.9344560635375e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-3.9344560635375e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-2.89298239965986e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-2.89298239965986e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
#./WR90/shorted/shorted.proj 19
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274556,1.56192447641225e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976614,8.00083943834959e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385339,1.79312389815134e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,1.3500584531746e-14,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,1.3500584531746e-14,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
#./WR90/shorted/shorted.proj 6
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274173,1.56192453023637e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976617,8.00084129119115e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.24694538529,1.79309312894077e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,2.75797655434236e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,2.75797655434236e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,3.85730986621315e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,3.85730986621315e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
#./WR90/shorted/shorted.proj 18
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274292,1.56192451350995e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976612,8.00083818547577e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385346,1.79312830650111e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-9.45040917222227e-14,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-9.45040917222227e-14,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,0,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,0,1e-12,
#./WR90/shorted/shorted.proj 7
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302276302,1.56192423103317e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976668,8.00087296595885e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385313,1.79310758547242e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,4.82163733276642e-14,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,4.82163733276642e-14,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,0,1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,0,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,0,-1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,0,-1e-12,
#./WR90/shorted/shorted.proj 17
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.1153330227656,1.56192419477179e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976611,8.00083756786191e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385319,1.79311135130967e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,1.81293563712016e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,1.81293563712016e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-2.89298239965986e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-2.89298239965986e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
#./WR90/shorted/shorted.proj 8
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274055,1.56192454682548e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976617,8.00084129119115e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385329,1.79311763365429e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,-1.56221049581634e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,-1.56221049581634e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,0,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,0,-1e-12,
#./WR90/shorted/shorted.proj 16
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274453,1.56192449087935e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976616,8.0008406735773e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385325,1.79311511714693e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,3.16299409029472e-13,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,3.16299409029472e-13,1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,1.92865493310657e-15,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,1.92865493310657e-15,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-9.64327466553287e-16,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-9.64327466553287e-16,-1e-12,
#./WR90/shorted/shorted.proj 9
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.1153330227487,1.56192443227447e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.06502497661,8.00083695024806e-08,1e-07,
shorted_1_1_result,pass,9000000000,1,1,argS(deg),equal,159.246942529844,159.246945385338,1.79312327348639e-08,1e-07,
shorted_1_0a_result,pass,9000000000,1,1,magS(dB),greaterthan,4.0501753595238e-14,-1e-12,
shorted_1_0_result,pass,9000000000,1,1,magS(dB),lessthan,4.0501753595238e-14,1e-12,
shorted_2_2_result,pass,9999999999,1,1,magS(dB),lessthan,-1.92865493310657e-15,1e-12,
shorted_2_2a_result,pass,9999999999,1,1,magS(dB),greaterthan,-1.92865493310657e-15,-1e-12,
shorted_3_4a_result,pass,11000000000,1,1,magS(dB),greaterthan,0,-1e-12,
shorted_3_4_result,pass,11000000000,1,1,magS(dB),lessthan,0,1e-12,
#./WR90/shorted/shorted.proj 15
# name,status,frequency,portOut,portIn,testVariable,testFunction,[equal:expectedValue,]foundValue,[equal:error,tolerance | lessthan:threshold | greaterthan:threshold
shorted_2_3_result,pass,9999999999,1,1,argS(deg),equal,-7.11544416060951,-7.11533302274451,1.56192449116645e-05,2e-05,
shorted_3_5_result,pass,11000000000,1,1,argS(deg),equal,-161.065012090061,-161.065024976612,8.00083818547577e-08,1e-07,
