"X","Y","Z","attribute"
0,0.00225,0.0549,9
0.00948425,0,0.0548958,6
0,0,0.0598,6
0,0,0.05,6
0,0,0.05,9
0,0,0.0598,9
0,0.00225,0.0549,9
0,0,0.0598,9
0,0.00225,0.0647,9
0,0.0045,0.0598,9
0,0.0045,0.0598,9
0,0.00225,0.0549,9
0,0,0.0598,9
0,0,0.05,9
0,0.00225,0.0549,9
0,0.0045,0.05,9
0.02,0,0.05,6
0.00948425,0,0.0548958,6
0.0102381,0,0.0450995,6
0,0,0.05,6
0.0102381,0,0.0450995,6
0.00948425,0,0.0548958,6
0.0102251,0,0.0646848,6
0,0,0.0598,6
0.00948425,0,0.0548958,6
0.02,0.009,0.0598,8
0.02,0.009,0.0696,8
0.02,0.00675,0.0647,8
0.00977491,0.009,0.0646848,7
0.02,0.009,0.0696,7
0.02,0.009,0.0598,7
0,0.009,0.0794,7
0.010321,0.009,0.0744958,7
0,0.009,0.0696,7
0,0.009,0.0794,9
0,0.009,0.0696,9
0,0.00675,0.0745,9
0.02,0.0045,0.0696,8
0.02,0.0045,0.0598,8
0.02,0.00675,0.0647,8
0,0.0045,0.0696,9
0,0.0045,0.0794,9
0,0.00675,0.0745,9
0.02,0.0045,0.0794,8
0.02,0.0045,0.0696,8
0.02,0.00675,0.0745,8
0.02,0.009,0.0696,8
0.02,0.009,0.0794,8
0.02,0.00675,0.0745,8
0.010321,0.009,0.0744958,7
0.02,0.009,0.0794,7
0.02,0.009,0.0696,7
0,0.00675,0.0745,9
0,0.009,0.0696,9
0,0.0045,0.0696,9
0.02,0.0045,0.0696,8
0.02,0.00675,0.0647,8
0.02,0.009,0.0696,8
0.02,0.00675,0.0647,8
0.02,0.0045,0.0598,8
0.02,0.009,0.0598,8
0,0.009,0.0794,9
0,0.00675,0.0745,9
0,0.0045,0.0794,9
0.02,0.00675,0.0745,8
0.02,0.0045,0.0696,8
0.02,0.009,0.0696,8
0,0.009,0.0696,7
0.010321,0.009,0.0744958,7
0.00977491,0.009,0.0646848,7
0.02,0.009,0.0696,7
0.00977491,0.009,0.0646848,7
0.010321,0.009,0.0744958,7
0.02,0.0045,0.0794,8
0.02,0.00675,0.0745,8
0.02,0.009,0.0794,8
0.00977491,0.009,0.0646848,7
0.02,0.009,0.0598,7
0.0105157,0.009,0.0548958,7
0.00848705,0.009,0.0843,7
0.02,0.009,0.0794,7
0.010321,0.009,0.0744958,7
0.010321,0.009,0.0744958,7
0,0.009,0.0794,7
0.00848705,0.009,0.0843,7
0.02,0.0045,0.0598,8
0.02,0.0045,0.0696,8
0.02,0.00225,0.0647,8
0.02,0,0.0598,8
0.02,0,0.05,8
0.02,0.00225,0.0549,8
0.02,0,0.0598,6
0.00948425,0,0.0548958,6
0.02,0,0.05,6
0.02,0,0.0696,6
0.0102251,0,0.0646848,6
0.02,0,0.0598,6
0.02,0,0.0696,8
0.02,0,0.0598,8
0.02,0.00225,0.0647,8
0.02,0,0.0598,8
0.02,0.00225,0.0549,8
0.02,0.0045,0.0598,8
0.02,0.0045,0.0598,8
0.02,0.00225,0.0647,8
0.02,0,0.0598,8
0.00948425,0,0.0548958,6
0.02,0,0.0598,6
0.0102251,0,0.0646848,6
0,0.0045,0.0598,9
0,0.0045,0.0696,9
0,0.00675,0.0647,9
0,0.009,0.0696,7
0.00977491,0.009,0.0646848,7
0,0.009,0.0598,7
0,0.009,0.0696,9
0,0.009,0.0598,9
0,0.00675,0.0647,9
0,0.00675,0.0647,9
0,0.0045,0.0696,9
0,0.009,0.0696,9
0.02,0,0.0794,6
0.00967902,0,0.0744958,6
0.02,0,0.0696,6
0.02,0,0.0794,8
0.02,0,0.0696,8
0.02,0.00225,0.0745,8
0,0.0045,0.0696,9
0,0.0045,0.0598,9
0,0.00225,0.0647,9
0,0.0045,0.0794,9
0,0.0045,0.0696,9
0,0.00225,0.0745,9
0.02,0.0045,0.0696,8
0.02,0.0045,0.0794,8
0.02,0.00225,0.0745,8
0.011513,0,0.0843,6
0,0,0.0892,6
0,0,0.0794,6
0,0,0.0794,9
0,0,0.0892,9
0,0.00225,0.0843,9
0.00967902,0,0.0744958,6
0,0,0.0794,6
0,0,0.0696,6
0,0,0.0696,9
0,0,0.0794,9
0,0.00225,0.0745,9
0.02,0,0.0892,8
0.02,0,0.0794,8
0.02,0.00225,0.0843,8
0.011513,0,0.0843,6
0.02,0,0.0794,6
0.02,0,0.0892,6
0,0.0045,0.0696,9
0,0.00225,0.0647,9
0,0,0.0696,9
0.02,0.0045,0.0696,8
0.02,0.00225,0.0745,8
0.02,0,0.0696,8
0.02,0.00225,0.0647,8
0.02,0.0045,0.0696,8
0.02,0,0.0696,8
0,0,0.0696,9
0,0.00225,0.0745,9
0,0.0045,0.0696,9
0.02,0,0.0794,8
0.02,0.00225,0.0745,8
0.02,0.0045,0.0794,8
0,0,0.0696,6
0.0102251,0,0.0646848,6
0.00967902,0,0.0744958,6
0.02,0,0.0696,6
0.00967902,0,0.0744958,6
0.0102251,0,0.0646848,6
0,0.00225,0.0745,9
0,0,0.0794,9
0,0.0045,0.0794,9
0.011513,0,0.0843,6
0,0,0.0794,6
0.00967902,0,0.0744958,6
0.00967902,0,0.0744958,6
0.02,0,0.0794,6
0.011513,0,0.0843,6
0.02,0.0045,0.0794,8
0.02,0.00225,0.0843,8
0.02,0,0.0794,8
0,0.00225,0.0843,9
0,0.0045,0.0794,9
0,0,0.0794,9
