"X","Y","Z","attribute"
-0.00126388,0.00157497,0.00032,1
-0.00126583,0.00143835,0.00032,1
-0.00131536,0.00143056,0.00012,1
-0.00131536,0.00157342,0.00012,1
-0.00126536,0.00150199,0.00012,1
-0.00126388,0.00157497,0.00032,1
-0.00138928,0.00150352,0.00032,1
-0.00126583,0.00143835,0.00032,1
-0.00131536,0.00157342,0.00012,1
-0.00121536,0.00157342,0.00012,1
-0.00126536,0.00150199,0.00012,1
-0.00131536,0.00171628,0.00012,1
-0.00121536,0.00171628,0.00012,1
-0.00126536,0.00164485,0.00012,1
-0.00121536,0.00157342,0.00012,1
-0.00131536,0.00157342,0.00012,1
-0.00126536,0.00164485,0.00012,1
-0.00121536,0.00171628,0.00012,1
-0.00131536,0.00171628,0.00012,1
-0.00126536,0.00178771,0.00012,1
-0.00126639,0.00171786,0.00032,1
-0.00113996,0.00164588,0.00032,1
-0.00114057,0.00178875,0.00032,1
-0.00126388,0.00157497,0.00032,1
-0.00113922,0.00150117,0.00032,1
-0.00113996,0.00164588,0.00032,1
-0.00121536,0.00143056,0.00012,1
-0.00131536,0.00143056,0.00012,1
-0.00126536,0.00150199,0.00012,1
-0.00126388,0.00157497,0.00032,1
-0.00139016,0.00164578,0.00032,1
-0.00138928,0.00150352,0.00032,1
-0.00126583,0.00143835,0.00032,1
-0.00114294,0.00135319,0.00032,1
-0.00113922,0.00150117,0.00032,1
-0.00101536,0.00150199,0.00021,1
-0.00101536,0.00164485,0.00021,1
-0.00101536,0.00157342,0.00032,1
-0.00101536,0.00164485,0.00021,1
-0.00101536,0.00178771,0.00021,1
-0.00101536,0.00171628,0.00032,1
-0.00113996,0.00164588,0.00032,1
-0.00113922,0.00150117,0.00032,1
-0.00101536,0.00157342,0.00032,1
-0.00101536,0.00171628,0.00032,1
-0.00114057,0.00178875,0.00032,1
-0.00113996,0.00164588,0.00032,1
-0.00101536,0.00178771,0.00021,1
-0.00101536,0.00192631,0.000208974,1
-0.00101536,0.00185913,0.00032,1
-0.00101536,0.00136339,0.000208974,1
-0.00101536,0.00150199,0.00021,1
-0.00101536,0.00143056,0.00032,1
-0.00114294,0.00135319,0.00032,1
-0.00101536,0.00143056,0.00032,1
-0.00113922,0.00150117,0.00032,1
-0.00101536,0.00164485,0.00021,1
-0.00101536,0.00150199,0.00021,1
-0.00101536,0.00157342,0.0001,1
-0.00101536,0.00178771,0.00021,1
-0.00101536,0.00164485,0.00021,1
-0.00101536,0.00171628,0.0001,1
-0.00101536,0.00150199,0.00021,1
-0.00101536,0.00136339,0.000208974,1
-0.00101536,0.00143056,0.0001,1
-0.00101536,0.00192631,0.000208974,1
-0.00101536,0.00178771,0.00021,1
-0.00101536,0.00185913,0.0001,1
-0.00101536,0.00185913,0.00032,1
-0.00101536,0.00171628,0.00032,1
-0.00101536,0.00178771,0.00021,1
-0.00114057,0.00178875,0.00032,1
-0.00101536,0.00171628,0.00032,1
-0.00101536,0.00185913,0.00032,1
-0.00101536,0.00171628,0.00032,1
-0.00101536,0.00157342,0.00032,1
-0.00101536,0.00164485,0.00021,1
-0.00113996,0.00164588,0.00032,1
-0.00101536,0.00157342,0.00032,1
-0.00101536,0.00171628,0.00032,1
-0.00101536,0.00157342,0.00032,1
-0.00101536,0.00143056,0.00032,1
-0.00101536,0.00150199,0.00021,1
-0.00101536,0.00157342,0.00032,1
-0.00113922,0.00150117,0.00032,1
-0.00101536,0.00143056,0.00032,1
-0.00101536,0.00157342,0.0001,1
-0.00101536,0.00171628,0.0001,1
-0.00101536,0.00164485,0.00021,1
-0.00101536,0.00171628,0.0001,1
-0.00101536,0.00185913,0.0001,1
-0.00101536,0.00178771,0.00021,1
-0.00101536,0.00143056,0.0001,1
-0.00101536,0.00157342,0.0001,1
-0.00101536,0.00150199,0.00021,1
-0.00121536,0.00157342,0.00012,1
-0.00121536,0.00171628,0.0001,1
-0.00121536,0.00157342,0.0001,1
-0.00121536,0.00171628,0.0001,1
-0.00121536,0.00157342,0.00012,1
-0.00121536,0.00171628,0.00012,1
-0.00121536,0.00185913,0.0001,1
-0.00121536,0.00171628,0.00012,1
-0.00121536,0.00185913,0.00012,1
-0.00121536,0.00143056,0.0001,1
-0.00121536,0.00157342,0.00012,1
-0.00121536,0.00157342,0.0001,1
-0.00121536,0.00171628,0.00012,1
-0.00121536,0.00185913,0.0001,1
-0.00121536,0.00171628,0.0001,1
-0.00121536,0.00157342,0.00012,1
-0.00121536,0.00143056,0.0001,1
-0.00121536,0.00143056,0.00012,1
-0.00101536,0.00185913,0.0001,1
-0.00101536,0.00185913,2.77556e-20,1
-0.00101536,0.00193056,5e-05,1
-0.00101536,0.00185913,2.77556e-20,1
-0.00114015,0.00193372,2.77556e-20,1
-0.00101536,0.00200199,2.77556e-20,1
-0.00101536,0.00185913,2.77556e-20,1
-0.00101536,0.00200199,2.77556e-20,1
-0.00101536,0.00193056,5e-05,1
-0.00114036,0.00214485,2.77556e-20,2
-0.00111536,0.00214485,0.0001,2
-0.00107161,0.00214485,5e-05,2
-0.00101536,0.00214485,2.77556e-20,1
-0.00101536,0.00200199,2.77556e-20,1
-0.00110332,0.00205386,2.77556e-20,1
-0.00101536,0.00200199,2.77556e-20,1
-0.00101536,0.00214485,2.77556e-20,1
-0.00101536,0.00207342,5e-05,1
-0.00101536,0.00214485,0.0001,1
-0.00101536,0.00200199,0.0001,1
-0.00101536,0.00207342,5e-05,1
-0.00101536,0.00200199,0.0001,1
-0.00101536,0.00185913,0.0001,1
-0.00101536,0.00193056,5e-05,1
-0.00114015,0.00193372,2.77556e-20,1
-0.0012054,0.00204387,2.77556e-20,1
-0.00110332,0.00205386,2.77556e-20,1
-0.00126536,0.00214485,2.77556e-20,1
-0.00114036,0.00214485,2.77556e-20,1
-0.0012054,0.00204387,2.77556e-20,1
-0.00121536,0.00214485,0.0001,2
-0.00114036,0.00214485,2.77556e-20,2
-0.00126536,0.00214485,2.77556e-20,2
-0.00101536,0.00214485,2.77556e-20,1
-0.00110332,0.00205386,2.77556e-20,1
-0.00114036,0.00214485,2.77556e-20,1
-0.00101536,0.00214485,2.77556e-20,2
-0.00114036,0.00214485,2.77556e-20,2
-0.00107161,0.00214485,5e-05,2
-0.00101536,0.00200199,2.77556e-20,1
-0.00101536,0.00200199,0.0001,1
-0.00101536,0.00193056,5e-05,1
-0.0012054,0.00204387,2.77556e-20,1
-0.00114036,0.00214485,2.77556e-20,1
-0.00110332,0.00205386,2.77556e-20,1
-0.00101536,0.00200199,2.77556e-20,1
-0.00114015,0.00193372,2.77556e-20,1
-0.00110332,0.00205386,2.77556e-20,1
-0.00114036,0.00214485,2.77556e-20,2
-0.00121536,0.00214485,0.0001,2
-0.00111536,0.00214485,0.0001,2
-0.00111536,0.00214485,0.0001,2
-0.00101536,0.00214485,0.0001,2
-0.00107161,0.00214485,5e-05,2
-0.00101536,0.00214485,2.77556e-20,1
-0.00101536,0.00214485,0.0001,1
-0.00101536,0.00207342,5e-05,1
-0.00101536,0.00214485,0.0001,2
-0.00101536,0.00214485,2.77556e-20,2
-0.00107161,0.00214485,5e-05,2
-0.00101536,0.00200199,0.0001,1
-0.00101536,0.00200199,2.77556e-20,1
-0.00101536,0.00207342,5e-05,1
-0.00121536,0.00200199,0.00012,1
-0.00121536,0.00185913,0.00012,1
-0.00126536,0.00193056,0.00012,1
-0.00126639,0.00171786,0.00032,1
-0.00114057,0.00178875,0.00032,1
-0.00126435,0.00185373,0.00032,1
-0.00139072,0.00178863,0.00032,1
-0.00126639,0.00171786,0.00032,1
-0.00126435,0.00185373,0.00032,1
-0.00131536,0.00185913,0.00012,1
-0.00131536,0.00200199,0.00012,1
-0.00126536,0.00193056,0.00012,1
-0.00126435,0.00185373,0.00032,1
-0.00114015,0.00193372,0.00032,1
-0.00126427,0.00196291,0.00032,1
-0.00133805,0.00214485,0.000240244,3
-0.00126536,0.00214485,0.000227404,3
-0.00131227,0.00214485,0.000180328,3
-0.00138776,0.00193651,0.00032,1
-0.00126435,0.00185373,0.00032,1
-0.00126427,0.00196291,0.00032,1
-0.00121536,0.00185913,0.00012,1
-0.00131536,0.00185913,0.00012,1
-0.00126536,0.00193056,0.00012,1
-0.00131536,0.00185913,0.00012,1
-0.00121536,0.00185913,0.00012,1
-0.00126536,0.00178771,0.00012,1
-0.00119275,0.00214485,0.000240925,3
-0.00109865,0.00214485,0.000236998,3
-0.00116276,0.00214485,0.000176063,3
-0.00114015,0.00193372,0.00032,1
-0.00126435,0.00185373,0.00032,1
-0.00114057,0.00178875,0.00032,1
-0.00126435,0.00185373,0.00032,1
-0.00138776,0.00193651,0.00032,1
-0.00139072,0.00178863,0.00032,1
-0.00131227,0.00214485,0.000180328,3
-0.00126536,0.00214485,0.000227404,3
-0.00126536,0.00214485,0.000163301,3
-0.00101536,0.00185913,0.00032,1
-0.00114015,0.00193372,0.00032,1
-0.00114057,0.00178875,0.00032,1
-0.00138776,0.00193651,0.00032,1
-0.00151536,0.00185913,0.00032,1
-0.00139072,0.00178863,0.00032,1
-0.0012054,0.00204387,0.00032,1
-0.00114015,0.00193372,0.00032,1
-0.00110332,0.00205386,0.00032,1
-0.00131536,0.00200199,0.00012,1
-0.00131536,0.00214485,0.00012,1
-0.00126536,0.00207342,0.00012,1
-0.00132371,0.00204672,0.00032,1
-0.00138776,0.00193651,0.00032,1
-0.00126427,0.00196291,0.00032,1
-0.00114015,0.00193372,0.00032,1
-0.00101536,0.00200199,0.00032,1
-0.00110332,0.00205386,0.00032,1
-0.00101536,0.00200199,0.00032,1
-0.00101536,0.00192631,0.000208974,1
-0.00101536,0.00203771,0.000201382,1
-0.00126536,0.00214485,0.000227404,3
-0.0012186,0.00214485,0.000181592,3
-0.00126536,0.00214485,0.000163301,3
-0.00114015,0.00193372,0.00032,1
-0.0012054,0.00204387,0.00032,1
-0.00126427,0.00196291,0.00032,1
-0.00119275,0.00214485,0.000240925,3
-0.00116276,0.00214485,0.000176063,3
-0.0012186,0.00214485,0.000181592,3
-0.00121536,0.00214485,0.00012,1
-0.00121536,0.00200199,0.00012,1
-0.00126536,0.00207342,0.00012,1
-0.00151536,0.00200199,0.00032,1
-0.00138776,0.00193651,0.00032,1
-0.00142651,0.00205498,0.00032,1
-0.00111536,0.00214485,0.0001,3
-0.00116276,0.00214485,0.000176063,3
-0.00107688,0.00214485,0.000161866,3
-0.00133805,0.00214485,0.000240244,3
-0.00126536,0.00214485,0.00032,3
-0.00126536,0.00214485,0.000227404,3
